TC_ID,Service,Description,Test_Type,Status,Expected,Actual,Response_Time_ms,Status_Code,API_Name,Bank
"TC125","cas","One-Step Registration - uid missing","negative","PASSED","uid must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""uid must not be null""}, ""rrn"": ""617050717666"", ""stan"": ""505165""}","170","200","onestep","bank1"
"TC126","cas","One-Step Registration - uid.type missing","negative","PASSED","uid type must not be null,Please provide uid type","{""response"": {""response_code"": ""068"", ""response_desc"": ""uid type must not be null,Please provide uid type""}, ""rrn"": ""633348540210"", ""stan"": ""783562""}","251","200","onestep","bank1"
"TC127","cas","One-Step Registration - uid.value missing","negative","PASSED","Please provide uid value,uid value must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide uid value,uid value must not be null""}, ""rrn"": ""345406628728"", ""stan"": ""872823""}","164","200","onestep","bank1"
"TC128","cas","One-Step Registration - documentType missing","negative","PASSED","documentType must not be null,Please provide documentType","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide documentType,documentType must not be null""}, ""rrn"": ""996877769141"", ""stan"": ""852542""}","231","200","onestep","bank1"
"TC129","cas","One-Step Registration - documentNumber missing","negative","PASSED","documentNumber must not be null,Please provide documentNumber","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide documentNumber,documentNumber must not be null""}, ""rrn"": ""489080380680"", ""stan"": ""815918""}","170","200","onestep","bank1"
"TC130","cas","One-Step Registration - name missing","negative","PASSED","Please provide name,name must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""name must not be null,Please provide name""}, ""rrn"": ""448831888501"", ""stan"": ""117992""}","166","200","onestep","bank1"
"TC131","cas","One-Step Registration - surname missing","negative","PASSED","surname must not be null,Please provide surname","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide surname,surname must not be null""}, ""rrn"": ""921731797670"", ""stan"": ""168635""}","249","200","onestep","bank1"
"TC132","cas","One-Step Registration - gender missing","negative","PASSED","gender must not be null,Please provide gender","{""response"": {""response_code"": ""068"", ""response_desc"": ""gender must not be null,Please provide gender""}, ""rrn"": ""989257152151"", ""stan"": ""848900""}","186","200","onestep","bank1"
"TC133","cas","One-Step Registration - birthDate missing","negative","PASSED","birthDate must not be null,Please provide birthDate","{""response"": {""response_code"": ""068"", ""response_desc"": ""birthDate must not be null,Please provide birthDate""}, ""rrn"": ""497036830558"", ""stan"": ""804266""}","207","200","onestep","bank1"
"TC134","cas","One-Step Registration - rrn missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-15T15:51:31.911+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/customers/one-step""}","23","400","onestep","bank1"
"TC135","cas","One-Step Registration - stan missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-15T15:51:31.974+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/customers/one-step""}","54","400","onestep","bank1"
"TC136","cas","One-Step Registration - aliases missing","negative","PASSED","aliases Object must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""aliases Object must not be null""}, ""rrn"": ""852607105274"", ""stan"": ""532270""}","207","200","onestep","bank1"
"TC137","cas","One-Step Registration - aliases empty array","negative","FAILED","rejection","{""response"": {""response_code"": ""501"", ""response_desc"": ""Invalid request""}, ""rrn"": ""355077461271"", ""stan"": ""906351""}","400","200","onestep","bank1"
"TC138","cas","One-Step Registration - alias.type missing","negative","PASSED","Please provide alias,type Object must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide alias,type Object must not be null""}, ""rrn"": ""421439357410"", ""stan"": ""255987""}","203","200","onestep","bank1"
"TC139","cas","One-Step Registration - alias.value missing","negative","PASSED","Please provide alias value,value Object must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""value Object must not be null,Please provide alias value""}, ""rrn"": ""176237304477"", ""stan"": ""002000""}","189","200","onestep","bank1"
"TC140","cas","One-Step Registration - alias.status missing","negative","PASSED","status Object must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""status Object must not be null""}, ""rrn"": ""214205517613"", ""stan"": ""983323""}","197","200","onestep","bank1"
"TC141","cas","One-Step Registration - alias.accounts missing","negative","FAILED","rejection","{""response"": {""response_code"": ""068"", ""response_desc"": null}, ""rrn"": ""027732972232"", ""stan"": ""636138""}","199","400","onestep","bank1"
"TC142","cas","One-Step Registration - account.id.iban missing","negative","PASSED","iban must not be null,Please provide iban","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide iban,iban must not be null""}, ""rrn"": ""297399062400"", ""stan"": ""974675""}","197","200","onestep","bank1"
"TC143","cas","One-Step Registration - account.currency missing","negative","PASSED","currency must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""currency must not be null""}, ""rrn"": ""193970999866"", ""stan"": ""100393""}","193","200","onestep","bank1"
"TC144","cas","One-Step Registration - account.isDefault missing","negative","FAILED","rejection","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""354247735838"", ""stan"": ""260202""}","403","200","onestep","bank1"
"TC145","cas","One-Step Registration - name empty","negative","PASSED","Please provide name","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide name""}, ""rrn"": ""774264277563"", ""stan"": ""597268""}","196","200","onestep","bank1"
"TC146","cas","One-Step Registration - rrn empty","negative","PASSED","Please provide rrn,Rrn must be 12 digits,Rrn: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn must be 12 digits,Please provide rrn,Rrn: Only numeric value allowed""}, ""rrn"": """", ""stan"": ""888536""}","189","200","onestep","bank1"
"TC147","cas","One-Step Registration - gender empty","negative","PASSED","Please provide gender","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide gender""}, ""rrn"": ""516105127266"", ""stan"": ""188808""}","161","200","onestep","bank1"
"TC148","cas","One-Step Registration - birthDate empty","negative","PASSED","Please provide birthDate,invalid birthdate, acceptable-pattern : yyyy-mm-dd","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid birthdate, acceptable-pattern : yyyy-mm-dd,Please provide birthDate""}, ""rrn"": ""460617598387"", ""stan"": ""461734""}","175","200","onestep","bank1"
"TC149","cas","One-Step Registration - account iban empty","negative","PASSED","iban must be 24 digits,iban must be alpha-numeric,Please provide iban","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits,iban must be alpha-numeric,Please provide iban""}, ""rrn"": ""276663491109"", ""stan"": ""717533""}","172","200","onestep","bank1"
"TC150","cas","One-Step Registration - name null","negative","PASSED","Please provide name,name must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide name,name must not be null""}, ""rrn"": ""168458566684"", ""stan"": ""585399""}","168","200","onestep","bank1"
"TC151","cas","One-Step Registration - gender invalid (FEMALE)","negative","PASSED","invalid gender, accepted values( MALE/FEMA/TRNS)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid gender, accepted values( MALE/FEMA/TRNS)""}, ""rrn"": ""075315677197"", ""stan"": ""546120""}","416","200","onestep","bank1"
"TC152","cas","One-Step Registration - documentType invalid","negative","PASSED","invalid documentType, accepted values(CNIC/NICOP/POC/REG_NO/NTN)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid documentType, accepted values(CNIC/NICOP/POC/REG_NO/NTN)""}, ""rrn"": ""804507980961"", ""stan"": ""027194""}","200","200","onestep","bank1"
"TC153","cas","One-Step Registration - alias type invalid (PHONE)","negative","PASSED","invalid alias, accepted values(CNIC,MOBILE,EMAIL,TXT)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid alias, accepted values(CNIC,MOBILE,EMAIL,TXT)""}, ""rrn"": ""591576457527"", ""stan"": ""878488""}","198","200","onestep","bank1"
"TC154","cas","One-Step Registration - alias status invalid (blocked)","negative","PASSED","invalid alias-status, accepted values(active/inactive/suspended)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid alias-status, accepted values(active/inactive/suspended)""}, ""rrn"": ""942576520613"", ""stan"": ""422603""}","193","200","onestep","bank1"
"TC155","cas","One-Step Registration - birthDate wrong format (dd-mm-yyyy)","negative","PASSED","invalid birthdate, acceptable-pattern : yyyy-mm-dd","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid birthdate, acceptable-pattern : yyyy-mm-dd""}, ""rrn"": ""574892600171"", ""stan"": ""967554""}","197","200","onestep","bank1"
"TC156","cas","One-Step Registration - birthDate invalid calendar date","negative","FAILED","rejection","{""response"": {""response_code"": ""501"", ""response_desc"": ""Invalid request""}, ""rrn"": ""382178422270"", ""stan"": ""692281""}","397","200","onestep","bank1"
"TC157","cas","One-Step Registration - rrn non-numeric","negative","PASSED","Rrn: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn: Only numeric value allowed""}, ""rrn"": ""ABCD12345678"", ""stan"": ""830213""}","194","200","onestep","bank1"
"TC158","cas","One-Step Registration - rrn too short (11 digits)","negative","PASSED","Rrn must be 12 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn must be 12 digits""}, ""rrn"": ""00000012345"", ""stan"": ""255714""}","198","200","onestep","bank1"
"TC159","cas","One-Step Registration - rrn too long (13 digits)","negative","PASSED","Too large input rrn","{""response"": {""response_code"": ""068"", ""response_desc"": ""Too large input rrn""}, ""rrn"": ""0000001234567"", ""stan"": ""659660""}","23","200","onestep","bank1"
"TC160","cas","One-Step Registration - stan non-numeric","negative","PASSED","Stan: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Stan: Only numeric value allowed""}, ""rrn"": ""166175530473"", ""stan"": ""ABC123""}","187","200","onestep","bank1"
"TC161","cas","One-Step Registration - account iban invalid format","negative","PASSED","iban must be 24 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits""}, ""rrn"": ""468231598979"", ""stan"": ""712187""}","270","200","onestep","bank1"
"TC162","cas","One-Step Registration - isDefault non-boolean","negative","FAILED","rejection","{""error"": ""Response ended prematurely""}","168","","onestep","bank1"
"TC163","cas","One-Step Registration - currency invalid","negative","FAILED","rejection","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""012656750438"", ""stan"": ""468051""}","351","200","onestep","bank1"
"TC164","cas","One-Step Registration - MOBILE alias wrong length","negative","FAILED","rejection","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""034811313309"", ""stan"": ""184973""}","470","200","onestep","bank1"
"TC165","cas","One-Step Registration - CNIC alias wrong length","negative","FAILED","rejection","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""701559496324"", ""stan"": ""744329""}","347","200","onestep","bank1"
"TC166","cas","One-Step Registration - name exceeds 140 bytes","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""397960506202"", ""stan"": ""848834""}","353","200","onestep","bank1"
"TC167","cas","One-Step Registration - surname exceeds 80 bytes","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""002797272024"", ""stan"": ""269809""}","407","200","onestep","bank1"
"TC168","cas","One-Step Registration - documentType exceeds 35 bytes","negative","PASSED","invalid documentType, accepted values(CNIC/NICOP/POC/REG_NO/NTN)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid documentType, accepted values(CNIC/NICOP/POC/REG_NO/NTN)""}, ""rrn"": ""220728946712"", ""stan"": ""935198""}","195","200","onestep","bank1"
"TC169","cas","One-Step Registration - documentNumber exceeds 80 bytes","negative","FAILED","uid.value exceeds 64 bytes","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""479133949221"", ""stan"": ""314839""}","318","200","onestep","bank1"
"TC170","cas","One-Step Registration - uid.value exceeds 64 bytes","negative","FAILED","Invalid Request","{""error"": ""Response ended prematurely""}","201","","onestep","bank1"
"TC171","cas","One-Step Registration - Duplicate UID (already registered)","negative","PASSED","Duplicated UID","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""721236467605"", ""stan"": ""702315""}","574","200","onestep","bank1"
"TC172","cas","One-Step Registration - Alias already exists","negative","FAILED","Alias already exists","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""962757678131"", ""stan"": ""195414""}","481","200","onestep","bank1"
"TC173","cas","One-Step Registration - Duplicated account","negative","FAILED","Duplicated account","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""649165484439"", ""stan"": ""132771""}","425","200","onestep","bank1"
"TC174","cas","Dependent: GetDefaultAccount success -> Payment executed","positive","FAILED","getdefaultaccount response_code=00; payment API called and returns success","{""response"": {""response_code"": ""00"", ""default-account-byalias"": {""isDefault"": ""true"", ""surname"": ""03265703141"", ""servicer"": {""memberId"": ""CRSMPKKA""}, ""name"": ""Faiz Ula Amin Khan"", ""currency"": ""PKR"", ""id"": {""iban"": ""PK94CRSM0000003265703141""}, ""type"": ""DFLT""}, ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""048953"", ""rrn"": ""329677424284""}","321","200","getdefaultaccount","bank1"
"TC175","cas","Dependent: GetDefaultAccount failure -> no payment attempted","negative","FAILED","getdefaultaccount returns non-00; payment NOT called; verify flow stops","{""response"": {""response_code"": ""00"", ""default-account-byalias"": {""isDefault"": ""true"", ""surname"": ""03265703141"", ""servicer"": {""memberId"": ""CRSMPKKA""}, ""name"": ""Faiz Ula Amin Khan"", ""currency"": ""PKR"", ""id"": {""iban"": ""PK94CRSM0000003265703141""}, ""type"": ""DFLT""}, ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""889033"", ""rrn"": ""428563304932""}","383","200","getdefaultaccount","bank1"
